acc_within_10deg_mean,angle_mae_std,d_freq,epsilon,false_alarms_mean,freq_high_hz,freq_low_hz,layout_mae_std,mae_deg_matched_mean,mdl_beta,misses_mean,nfft,overlap,power_thresh_percentile,recall_mean,runtime_seconds_mean,state,trial_number,value,window_ms
0.53125,21.798795838302627,,,0.0,1950,1150,11.3125,28.125,,0.875,3840,0.6000000000000001,,0.5625,1.2880145565140992,COMPLETE,508,0.37830587808822425,240
0.53125,21.798795838302627,,,0.0,1950,1150,11.3125,28.125,,0.875,3840,0.6000000000000001,,0.5625,1.3254289163160138,COMPLETE,509,0.37830587808822425,240
0.5,23.790097729937976,,,0.0,1950,1150,7.8125,32.875,,0.8125,2880,0.6000000000000001,,0.59375,1.1560023711354006,COMPLETE,510,0.3788973134416843,180
0.5,23.790097729937976,,,0.0,1950,1150,7.8125,32.875,,0.8125,2880,0.6000000000000001,,0.59375,1.2813729147892445,COMPLETE,511,0.3788973134416843,180
0.59375,21.75572392354481,,,0.0,1950,1150,11.40625,28.40625,,0.875,3520,0.6000000000000001,,0.5625,1.1682628017442767,COMPLETE,512,0.3919377934599673,220
0.5,23.790097729937976,,,0.0,1950,1150,7.8125,32.875,,0.8125,2880,0.6000000000000001,,0.59375,1.2827388274890836,COMPLETE,513,0.3788973134416843,180
0.53125,21.2790013496287,,,0.0,1950,1150,12.03125,29.15625,,0.875,3280,0.6000000000000001,,0.5625,1.4358409566339105,COMPLETE,514,0.37783584981060936,205
0.5,24.00748581172131,,,0.0,1950,1150,8.25,33.375,,0.8125,2880,0.55,,0.59375,1.2831662106036674,COMPLETE,515,0.3785327751805151,180
0.4375,26.593217532859764,,,0.0,3850,1150,17.0625,38.5625,,0.8125,2720,0.6000000000000001,,0.59375,3.0691375219321344,COMPLETE,516,0.3613038152079021,170
0.53125,21.205744357366946,,,0.0,1950,1150,12.0625,29.3125,,0.875,2800,0.55,,0.5625,1.181841719255317,COMPLETE,517,0.37778611171965,175
0.46875,20.7563760911557,,,0.0,2050,1150,12.59375,29.65625,,0.875,3520,0.55,,0.5625,1.3811863894225098,COMPLETE,518,0.36386127368437227,220
0.28125,26.83390753785218,,,0.0,1500,1000,2.625,44.4375,,0.625,2800,0.55,,0.6875,1.1501786447188351,COMPLETE,519,0.35926375668484245,175
0.46875,20.7563760911557,,,0.0,2050,1150,12.59375,29.65625,,0.875,3520,0.55,,0.5625,1.4250943578663282,COMPLETE,520,0.36386127368437227,220
0.46875,22.746372478650304,,,0.0,2950,1150,18.03125,37.21875,,0.875,3520,0.55,,0.5625,1.9169092359079514,COMPLETE,521,0.3608530582381043,220
0.46875,22.874658467395747,,,0.0,2950,1150,18.0,37.25,,0.875,3040,0.55,,0.5625,2.0862402551283594,COMPLETE,522,0.3608365253683615,190
0.46875,20.311634596949602,,,0.0,2050,1150,12.8125,30.125,,0.875,3200,0.55,,0.5625,1.3568811033619568,COMPLETE,523,0.3637248454045653,200
0.4375,31.76100941012423,,,0.0,1750,1150,4.3125,36.9375,,0.75,3120,0.55,,0.625,1.1001116243714932,COMPLETE,524,0.3745900287349898,195
0.46875,31.884312365174193,,,0.0,1750,1150,4.25,36.75,,0.75,3520,0.55,,0.625,1.1472045691043604,COMPLETE,525,0.381587074274341,220
0.4375,31.37593375104556,,,0.0,1800,1200,0.125,38.5625,,0.6875,3520,0.55,,0.65625,1.3410006311896723,COMPLETE,526,0.41047783345825883,220
0.4375,31.235246517355996,,,0.0,1800,1200,0.125,38.75,,0.6875,3040,0.55,,0.65625,1.1726903945673257,COMPLETE,527,0.4104501530951163,190
0.4375,31.694094481464525,,,0.0,1800,1200,0.1875,38.625,,0.6875,3120,0.55,,0.65625,1.303174885106273,COMPLETE,528,0.40857649337103774,195
0.28125,20.067756320774876,,,0.0,5600,1200,16.75,53.8125,,0.5625,3040,0.55,,0.71875,3.776860063604545,COMPLETE,529,0.35862467918966695,190
0.40625,26.35171884218371,,,0.0,3800,1200,17.40625,38.53125,,0.8125,3200,0.55,,0.59375,2.698756003199378,COMPLETE,530,0.35441265064636296,200
0.4375,31.37593375104556,,,0.0,1800,1200,0.125,38.5625,,0.6875,3520,0.55,,0.65625,1.131589243101189,COMPLETE,531,0.41047783345825883,220
0.4375,31.694094481464525,,,0.0,1800,1200,0.1875,38.625,,0.6875,3120,0.55,,0.65625,1.124132347817067,COMPLETE,532,0.40857649337103774,195
0.25,22.401782155667885,,,0.0,1500,850,6.8125,49.0625,,0.5625,3040,0.55,,0.71875,1.1624595147150103,COMPLETE,533,0.3548514166589404,190
0.4375,31.16964669353825,,,0.0,1800,1200,0.5625,38.75,,0.6875,3440,0.5,,0.65625,1.0475107092643157,COMPLETE,534,0.4004983931063357,215
0.53125,31.36802711360726,,,0.0,1800,1200,4.6875,37.5,,0.75,1760,0.55,,0.625,1.0193789699987974,COMPLETE,535,0.3946252844933662,110
0.4375,31.16964669353825,,,0.0,1800,1200,0.5625,38.75,,0.6875,3440,0.5,,0.65625,1.0908794392598793,COMPLETE,536,0.4004983931063357,215
0.4375,31.16964669353825,,,0.0,1800,1200,0.5625,38.75,,0.6875,3440,0.5,,0.65625,1.1532073648413643,COMPLETE,537,0.4004983931063357,215
0.4375,31.16964669353825,,,0.0,1800,1200,0.5625,38.75,,0.6875,3440,0.5,,0.65625,1.0252733437228017,COMPLETE,538,0.4004983931063357,215
0.4375,31.16964669353825,,,0.0,1800,1200,0.5625,38.75,,0.6875,3440,0.5,,0.65625,1.0145729259820655,COMPLETE,539,0.4004983931063357,215
0.4375,31.16964669353825,,,0.0,1800,1200,0.5625,38.75,,0.6875,3440,0.5,,0.65625,1.0321909229678567,COMPLETE,540,0.4004983931063357,215
0.4375,31.16964669353825,,,0.0,1800,1200,0.5625,38.75,,0.6875,3440,0.5,,0.65625,1.1343625689623877,COMPLETE,541,0.4004983931063357,215
0.34375,28.85508986188572,,,0.0,1600,1050,1.03125,40.78125,,0.6875,3600,0.4,,0.65625,1.0250025087734684,COMPLETE,542,0.37374338067079393,225
0.4375,30.93413807490844,,,0.0,1700,1200,0.34375,39.59375,,0.6875,3600,0.4,,0.65625,1.0081035037874244,COMPLETE,543,0.4045227202588143,225
0.28125,15.439903659025855,,,0.0,5600,1200,20.75,57.625,,0.5,3600,0.8500000000000001,,0.75,10.096298645774368,COMPLETE,544,0.3674810076727371,225
0.53125,31.35244146693364,,,0.0,1700,1200,4.59375,37.96875,,0.75,2080,0.8500000000000001,,0.625,1.31566430957173,COMPLETE,545,0.39465031700297404,130
0.34375,27.25858164757477,,,0.0,1700,1200,1.90625,47.40625,,0.625,560,0.8500000000000001,,0.6875,1.2846780506661162,COMPLETE,546,0.3753053903258723,35
0.375,29.222209019853377,,,0.0,1600,1100,1.0,40.5,,0.6875,3600,0.45,,0.65625,1.0467872772424016,COMPLETE,547,0.3809503217586712,225
0.40625,27.973184006070884,,,0.0,1650,1150,3.71875,45.34375,,0.625,2560,0.8500000000000001,,0.6875,1.3644265244074631,COMPLETE,548,0.3839922202778122,160
0.34375,28.202947540992945,,,0.0,1600,1100,3.75,44.375,,0.625,3280,0.8500000000000001,,0.6875,1.4444310297549237,COMPLETE,549,0.3703083638496471,205
0.46875,20.36251055094877,,,0.0,2100,1100,13.21875,30.03125,,0.875,3200,0.8500000000000001,,0.5625,2.1938109710172284,COMPLETE,550,0.36366451917710935,200
0.375,28.125815960385932,,,0.0,1600,1100,3.90625,44.34375,,0.625,3200,0.8500000000000001,,0.6875,1.375993510184344,COMPLETE,551,0.37692517502084827,200
0.46875,19.55079022539754,,,0.0,2300,1100,14.59375,31.15625,,0.875,3280,0.8500000000000001,,0.5625,3.5894905308668967,COMPLETE,552,0.36318917208433393,205
0.34375,29.758648296545662,,,0.0,2100,1100,7.15625,40.34375,,0.875,560,0.6000000000000001,,0.5625,1.3543001480284147,COMPLETE,553,0.33498612128199895,35
0.34375,18.857167693943328,,,0.0,5600,1100,24.96875,53.09375,,0.5625,3280,0.6000000000000001,,0.71875,4.962545039859833,COMPLETE,554,0.3719078190402585,205
0.46875,19.462880335076306,,,0.0,2250,1150,13.21875,32.28125,,0.8125,3280,0.35,,0.59375,1.4223107378638815,COMPLETE,555,0.37096630640853795,205
0.46875,19.43689709675904,,,0.0,2250,1150,14.5,31.4375,,0.875,3280,0.6000000000000001,,0.5625,1.953894575330196,COMPLETE,556,0.3631400664987261,205
0.46875,20.681149893985587,,,0.0,2050,1150,12.65625,29.71875,,0.875,3360,0.6000000000000001,,0.5625,1.5232029430335388,COMPLETE,557,0.36383746506044584,210
0.46875,20.634822471673946,,,0.0,2050,1150,12.96875,30.15625,,0.875,3280,0.6000000000000001,,0.5625,1.4453234465036076,COMPLETE,558,0.36364072812276926,205
0.46875,20.634822471673946,,,0.0,2050,1150,12.96875,30.15625,,0.875,3280,0.6000000000000001,,0.5625,1.7683027143939398,COMPLETE,559,0.36364072812276926,205
0.46875,19.43689709675904,,,0.0,2250,1150,14.5,31.4375,,0.875,3280,0.6000000000000001,,0.5625,1.8357543055026326,COMPLETE,560,0.3631400664987261,205
0.59375,21.283223109705446,,,0.0,1950,1150,11.46875,28.46875,,0.875,3280,0.25,,0.5625,1.249822355050128,COMPLETE,561,0.39195590444756084,205
0.53125,21.54310722133648,,,0.0,1950,1150,11.375,28.5625,,0.875,3600,0.6000000000000001,,0.5625,1.5229958743730094,COMPLETE,562,0.37816688220782363,225
0.3125,22.05318057418249,,,0.0,1500,550,2.65625,46.15625,,0.625,3600,0.6000000000000001,,0.6875,1.539544350845972,COMPLETE,563,0.36625083155578636,225
0.53125,21.54310722133648,,,0.0,1950,1150,11.375,28.5625,,0.875,3600,0.6000000000000001,,0.5625,1.5758865445677657,COMPLETE,564,0.37816688220782363,225
0.53125,21.800856491202357,,,0.0,1950,1150,10.9375,28.0625,,0.875,3600,0.55,,0.5625,1.4367578456294723,COMPLETE,565,0.378429846080232,225
0.5,22.19583910190151,,,0.0,1900,1200,7.46875,31.34375,,0.8125,3600,0.55,,0.59375,1.5531982826651074,COMPLETE,566,0.3796671769165572,225
0.5,22.19583910190151,,,0.0,1900,1200,7.46875,31.34375,,0.8125,3600,0.55,,0.59375,1.3888565534434747,COMPLETE,567,0.3796671769165572,225
0.53125,24.279118310546206,,,0.0,1900,1200,3.84375,35.71875,,0.75,3520,0.55,,0.625,1.4247942231304478,COMPLETE,568,0.3967482063555072,220
0.46875,32.09895284020181,,,0.0,1700,1200,3.71875,36.65625,,0.75,3520,0.55,,0.625,1.2185121833172161,COMPLETE,569,0.38245280091297373,220
0.53125,24.279118310546206,,,0.0,1900,1200,3.84375,35.71875,,0.75,3520,0.55,,0.625,1.4195466235978529,COMPLETE,570,0.3967482063555072,220
0.53125,24.279118310546206,,,0.0,1900,1200,3.84375,35.71875,,0.75,3520,0.55,,0.625,1.4700361042341683,COMPLETE,571,0.3967482063555072,220
0.53125,24.279118310546206,,,0.0,1900,1200,3.84375,35.71875,,0.75,3520,0.55,,0.625,1.3895239111152478,COMPLETE,572,0.3967482063555072,220
0.40625,25.727519768479432,,,0.0,5000,1200,21.84375,41.09375,,0.8125,3520,0.55,,0.59375,3.7093288138567004,COMPLETE,573,0.3535797485282694,220
0.46875,31.841756561746088,,,0.0,1700,1200,3.40625,36.46875,,0.75,3520,0.8,,0.625,1.3733432984154206,COMPLETE,574,0.38310805745718624,220
0.46875,32.09895284020181,,,0.0,1700,1200,3.71875,36.65625,,0.75,3520,0.55,,0.625,1.1905144630582072,COMPLETE,575,0.38245280091297373,220
0.46875,31.765190755762823,,,0.0,1700,1200,4.0,36.9375,,0.75,2960,0.55,,0.625,1.1924324491701555,COMPLETE,576,0.3819353832494948,185
0.4375,31.694094481464525,,,0.0,1800,1200,0.1875,38.625,,0.6875,3120,0.55,,0.65625,1.354440997063648,COMPLETE,577,0.40857649337103774,195
0.25,22.39061954815007,,,0.0,1500,250,6.125,49.1875,,0.5625,3120,0.55,,0.71875,1.9624074828461744,COMPLETE,578,0.35533175000589284,195
0.4375,30.977247194513588,,,0.0,1700,1200,0.5,40.0625,,0.6875,3360,0.55,,0.65625,1.0956175952160265,COMPLETE,579,0.40133504797162706,210
0.375,30.25587494603321,,,0.0,1700,1050,0.875,40.9375,,0.6875,2960,0.55,,0.65625,1.196939151850529,COMPLETE,580,0.38214258579107613,185
0.46875,31.931567452914052,,,0.0,1700,1200,3.625,36.125,,0.75,3680,0.65,,0.625,1.2493837547663134,COMPLETE,581,0.382747845342289,230
0.4375,31.238247790169027,,,0.0,1750,1150,4.9375,37.875,,0.75,2960,0.35,,0.625,1.0817645412753336,COMPLETE,582,0.3736364558121254,185
0.3125,26.586955653807,,,0.0,1500,1050,0.03125,41.03125,,0.6875,2960,0.75,,0.65625,1.3278119083843194,COMPLETE,583,0.3860864773341639,185
0.3125,27.013306906041695,,,0.0,1500,1050,2.625,37.625,,0.75,3680,0.55,,0.625,1.137613712460734,COMPLETE,584,0.3507647408622565,230
0.3125,26.586955653807,,,0.0,1500,1050,0.03125,41.03125,,0.6875,2960,0.75,,0.65625,1.2256563079718035,COMPLETE,585,0.3860864773341639,185
0.4375,31.468920679775465,,,0.0,1750,1150,4.4375,37.1875,,0.75,3360,0.6000000000000001,,0.625,1.2135143065825105,COMPLETE,586,0.37438164521248823,210
0.34375,28.46790956498211,,,0.0,1600,150,0.0,47.625,,0.6875,3680,0.65,,0.65625,2.5511576109565794,COMPLETE,587,0.39306689013303986,230
0.5,24.707270564552452,,,0.0,1850,1150,6.5625,31.1875,,0.8125,3680,0.3,,0.59375,1.34915935373283,COMPLETE,588,0.3800255111665105,230
0.46875,24.445970399024866,,,0.0,1850,1150,4.0,35.4375,,0.75,3360,0.6000000000000001,,0.625,1.530295302218292,COMPLETE,589,0.38278764192161063,210
0.46875,24.317801478546535,,,0.0,1850,1150,2.875,34.5625,,0.75,3680,0.75,,0.625,1.8798921440029517,COMPLETE,590,0.38532473561045605,230
0.4375,29.536457874125666,,,0.0,4150,1150,17.625,39.0625,,0.8125,3360,0.75,,0.59375,4.8213571160740685,COMPLETE,591,0.36093271152385326,210
0.375,27.347803271012463,,,0.0,1600,300,2.5,45.3125,,0.625,3360,0.6000000000000001,,0.6875,2.132817699777661,COMPLETE,592,0.3801190241889584,210
0.4375,24.540782383616055,,,0.0,1850,1150,4.3125,35.375,,0.75,3360,0.25,,0.625,1.3593517522676848,COMPLETE,593,0.3754474471213568,210
0.34375,23.79451010080897,,,0.0,1600,100,4.15625,52.03125,,0.625,3360,0.6000000000000001,,0.6875,2.6062439765082672,COMPLETE,594,0.3690556619646481,210
0.46875,24.793837439976894,,,0.0,4150,1150,23.625,33.125,,0.9375,3680,0.3,,0.53125,2.8378275451541413,COMPLETE,595,0.35342719515832366,230
0.34375,23.863360218910916,,,0.0,1600,150,3.59375,51.96875,,0.625,3440,0.6000000000000001,,0.6875,2.7097448019194417,COMPLETE,596,0.37000554316095136,215
0.28125,27.385557324984276,,,0.0,1600,300,2.25,45.25,,0.625,3200,0.65,,0.6875,2.4946653348742984,COMPLETE,597,0.3603790836339476,200
0.40625,28.04481625452376,,,0.0,1650,1150,4.1875,44.0625,,0.625,3440,0.65,,0.6875,1.2566713065316435,COMPLETE,598,0.3834051905654093,215
0.25,23.435666594957354,,,0.0,1600,100,1.9375,55.4375,,0.625,880,0.45,,0.6875,1.229231010132935,COMPLETE,599,0.3539842169240179,55
0.34375,28.617561806520136,,,0.0,1600,100,0.3125,47.9375,,0.6875,3200,0.65,,0.65625,2.6649571372545324,COMPLETE,600,0.38349339488287365,200
0.375,24.092250277578888,,,0.0,1600,100,3.65625,52.40625,,0.625,3200,0.6000000000000001,,0.6875,2.3053527643496636,COMPLETE,601,0.37669525447526314,200
0.4375,23.652245367776395,,,0.0,2100,100,10.15625,34.71875,,0.8125,3440,0.7,,0.59375,2.9799344041675795,COMPLETE,602,0.3637501362359197,215
0.4375,31.236356396633393,,,0.0,1800,1200,0.34375,38.46875,,0.6875,3200,0.6000000000000001,,0.65625,1.3279961838561576,COMPLETE,603,0.40471575562340545,200
0.4375,31.377349887100088,,,0.0,1800,1200,0.15625,38.71875,,0.6875,3200,0.7,,0.65625,1.3203617931576446,COMPLETE,604,0.40948696084042213,200
0.4375,31.340852308727982,,,0.0,1800,1200,0.21875,38.65625,,0.6875,3120,0.8,,0.65625,1.4394943316001445,COMPLETE,605,0.40772687442739974,195
0.4375,31.33898268829893,,,0.0,1800,1200,0.15625,39.03125,,0.6875,3200,0.55,,0.65625,1.2654288436169736,COMPLETE,606,0.4094301968375187,200
0.40625,25.716224815279556,,,0.0,3100,850,17.0625,40.5625,,0.8125,2320,0.7,,0.59375,2.876761740539223,COMPLETE,607,0.3541353008242436,145
0.4375,28.195449959833944,,,0.0,3100,1200,13.90625,42.34375,,0.9375,3120,0.55,,0.53125,2.192058122192975,COMPLETE,608,0.3454704499032471,195
0.4375,31.694094481464525,,,0.0,1800,1200,0.1875,38.625,,0.6875,3120,0.55,,0.65625,1.1622525894781575,COMPLETE,609,0.40857649337103774,195
0.46875,20.730318225970386,,,0.0,2050,1150,12.8125,29.8125,,0.875,3120,0.55,,0.5625,1.5637674411409535,COMPLETE,610,0.36376835516997247,195
0.46875,20.296243494794794,,,0.0,2100,1100,13.4375,30.125,,0.875,3120,0.55,,0.5625,1.472442413069075,COMPLETE,611,0.36360151527716456,195
0.46875,20.327686630553906,,,0.0,2100,1100,13.0625,30.0625,,0.875,3440,0.55,,0.5625,1.6678057740500662,COMPLETE,612,0.3636906367660128,215
0.46875,20.412709544239835,,,0.0,2100,1100,13.21875,29.78125,,0.875,3040,0.55,,0.5625,1.3636356393108144,COMPLETE,613,0.363736453861474,190
0.46875,19.99247905463452,,,0.0,2100,1100,13.5,30.5625,,0.875,3040,0.5,,0.5625,1.2528002228355035,COMPLETE,614,0.3634967376663215,190
0.46875,20.66754607923979,,,0.0,2000,1100,12.34375,29.78125,,0.875,3040,0.5,,0.5625,1.4532904362713452,COMPLETE,615,0.3638879693485255,190
0.59375,21.0937037036529,,,0.0,2000,1100,12.09375,28.96875,,0.875,3040,0.55,,0.5625,1.48286134947557,COMPLETE,616,0.391656025962176,190
0.59375,21.068619289122864,,,0.0,2000,1000,11.625,28.9375,,0.875,3600,0.5,,0.5625,1.2660700020496733,COMPLETE,617,0.3917829863120797,225
0.46875,20.4748321116438,,,0.0,2000,1000,12.6875,29.875,,0.875,3040,0.5,,0.5625,1.2153465099981986,COMPLETE,618,0.3638079419116954,190
0.53125,21.33503207754795,,,0.0,1900,950,11.9375,29.1875,,0.875,3520,0.5,,0.5625,1.3509619276155718,COMPLETE,619,0.37784103846926753,220
0.34375,30.487686423169272,,,0.0,1900,1000,4.90625,37.65625,,0.75,2720,0.5,,0.625,1.145940493879607,COMPLETE,620,0.35313513352354436,170
0.53125,21.063682273940138,,,0.0,1950,1150,12.28125,29.78125,,0.875,2640,0.5,,0.5625,1.216064175707288,COMPLETE,621,0.3776023586156254,165
0.5,23.936112884092104,,,0.0,1900,1000,8.0,33.0,,0.8125,3520,0.5,,0.59375,1.2772846594452858,COMPLETE,622,0.3787560192844198,220
0.5625,24.28297934639611,,,0.0,1900,1000,7.71875,32.53125,,0.8125,3600,0.5,,0.59375,1.2741948202019557,COMPLETE,623,0.39273972612215535,225
0.59375,21.78938603425989,,,0.0,1950,1150,11.0625,28.0625,,0.875,3600,0.5,,0.5625,1.312951152882306,COMPLETE,624,0.39214644740455723,225
0.53125,21.3804817532253,,,0.0,1950,1150,11.4375,28.625,,0.875,3520,0.5,,0.5625,1.2749250177294016,COMPLETE,625,0.3781485701185695,220
0.46875,31.655370792331592,,,0.0,1750,1150,4.1875,36.875,,0.75,3520,0.6000000000000001,,0.625,1.120018123940099,COMPLETE,626,0.3816654340660009,220
0.46875,21.973861425282085,,,0.0,2650,1150,17.53125,35.96875,,0.875,3520,0.6000000000000001,,0.5625,2.19378586919629,COMPLETE,627,0.36126014168425785,220
0.4375,30.718082393559335,,,0.0,1900,950,4.09375,36.71875,,0.75,3520,0.6000000000000001,,0.625,1.5808914852968883,COMPLETE,628,0.37501945871537945,220
0.46875,31.655370792331592,,,0.0,1750,1150,4.1875,36.875,,0.75,3520,0.6000000000000001,,0.625,1.1951910682255402,COMPLETE,629,0.3816654340660009,220
0.46875,31.655370792331592,,,0.0,1750,1150,4.1875,36.875,,0.75,3520,0.6000000000000001,,0.625,1.2675425191700924,COMPLETE,630,0.3816654340660009,220
0.46875,31.655370792331592,,,0.0,1750,1150,4.1875,36.875,,0.75,3520,0.6000000000000001,,0.625,1.1623706111568026,COMPLETE,631,0.3816654340660009,220
0.4375,31.236997294874552,,,0.0,1750,1150,3.5,35.875,,0.75,3760,0.6000000000000001,,0.625,1.2223461249668617,COMPLETE,632,0.37620712621047686,235
0.09375,17.499553565734185,,,0.0,5950,1150,0.1875,63.0,,0.1875,3440,0.6000000000000001,,0.90625,5.080465100880247,COMPLETE,633,0.4064176636149851,215
0.4375,31.236997294874552,,,0.0,1750,1150,3.5,35.875,,0.75,3760,0.6000000000000001,,0.625,1.3114612506178673,COMPLETE,634,0.37620712621047686,235
0.46875,31.303142314310875,,,0.0,1700,1200,4.9375,38.3125,,0.75,1920,0.6000000000000001,,0.625,1.0302817776682787,COMPLETE,635,0.38042183569024995,120
0.4375,31.1495259795394,,,0.0,1700,1200,0.125,39.4375,,0.6875,3760,0.55,,0.65625,1.240632786822971,COMPLETE,636,0.41032680238681346,235
0.4375,31.1495259795394,,,0.0,1700,1200,0.125,39.4375,,0.6875,3760,0.55,,0.65625,1.1132473122270312,COMPLETE,637,0.41032680238681346,235
0.4375,31.1495259795394,,,0.0,1700,1200,0.125,39.4375,,0.6875,3760,0.55,,0.65625,1.0244580137368757,COMPLETE,638,0.41032680238681346,235
0.4375,31.1495259795394,,,0.0,1700,1200,0.125,39.4375,,0.6875,3760,0.55,,0.65625,1.132252421870362,COMPLETE,639,0.41032680238681346,235
0.4375,31.033610182147676,,,0.0,1700,1200,0.59375,40.21875,,0.6875,3440,0.55,,0.65625,1.0740815760800615,COMPLETE,640,0.3997354241381937,215
0.4375,31.43544973433655,,,0.0,1700,1200,0.125,39.875,,0.6875,3680,0.55,,0.65625,1.079535759810824,COMPLETE,641,0.4102309441120323,230
0.40625,31.29496764657219,,,0.0,1800,1200,0.0625,38.5,,0.6875,3360,0.55,,0.65625,1.0678695222886745,COMPLETE,642,0.4057109812404548,210
0.4375,31.2101621070766,,,0.0,1800,1200,0.375,39.5625,,0.6875,2880,0.55,,0.65625,1.3032261491462123,COMPLETE,643,0.40383578019927646,180
0.40625,31.29496764657219,,,0.0,1800,1200,0.0625,38.5,,0.6875,3360,0.55,,0.65625,1.0833132777770516,COMPLETE,644,0.4057109812404548,210
0.4375,31.2101621070766,,,0.0,1800,1200,0.375,39.5625,,0.6875,2880,0.55,,0.65625,1.2237166575796437,COMPLETE,645,0.40383578019927646,180
0.40625,25.16096617282413,,,0.0,4600,1200,21.8125,40.0625,,0.8125,3360,0.55,,0.59375,3.349206600774778,COMPLETE,646,0.35380975055789593,210
0.4375,31.028574909871384,,,0.0,1800,1200,0.03125,38.53125,,0.6875,3440,0.55,,0.65625,1.4315235074900556,COMPLETE,647,0.41373624988795765,215
0.40625,31.003717015061277,,,0.0,1900,650,4.8125,37.5625,,0.75,3360,0.8,,0.625,2.698768816073425,COMPLETE,648,0.366982509839139,210
0.125,20.093506996975417,,,0.0,6000,1200,2.84375,60.34375,,0.1875,2880,0.35,,0.90625,3.780999081005575,COMPLETE,649,0.38981908662186376,180
0.40625,30.739184454658194,,,0.0,1900,500,5.84375,38.21875,,0.75,3360,0.55,,0.625,1.9754509981430601,COMPLETE,650,0.36583098756175186,210
0.375,28.475301112323642,,,0.0,1900,650,1.15625,42.65625,,0.6875,3440,0.4,,0.65625,1.6345176310278475,COMPLETE,651,0.37919430665223164,215
0.40625,31.001512059897983,,,0.0,1900,650,5.3125,37.875,,0.75,3440,0.55,,0.625,2.013296223973157,COMPLETE,652,0.3663750154423645,215
0.4375,30.70409111075428,,,0.0,1850,1150,0.46875,39.46875,,0.6875,3440,0.4,,0.65625,1.2878694797691423,COMPLETE,653,0.4020257813162919,215
0.46875,31.16131165002526,,,0.0,1850,1150,3.125,35.1875,,0.75,3440,0.55,,0.625,1.3677244423888624,COMPLETE,654,0.38404914926203243,215
0.46875,24.564149912779396,,,0.0,1850,1150,3.40625,35.03125,,0.75,3360,0.8,,0.625,1.756373960757628,COMPLETE,655,0.3839475853430483,210
0.46875,24.564149912779396,,,0.0,1850,1150,3.40625,35.03125,,0.75,3360,0.8,,0.625,1.6456307018816005,COMPLETE,656,0.3839475853430483,210
